id	file_size	file_size_mb	subscriptions	time_created	title
2898540050	289838051	276.4	3841	1670381751	欢乐世界
1960745798	110352975	105.2	3830	1578240039	溜了溜了
1780679335	180391188	172.0	3824	1561472235	梦幻星座（背景音乐不适合戴耳机）
1987575549	170934728	163.0	3817	1580735459	gugu抓迷藏
1799938482	282881665	269.8	3802	1562830211	天之涯
2057887672	172427518	164.4	3795	1586674688	薄荷萌新图2
2123889864	281551534	268.5	3788	1591622380	小涵妹的双人合作关卡11
2269249316	121351837	115.7	3782	1603799774	沙漠秘境
1877605999	117434979	112.0	3774	1569928922	走进猪精小镇
2017992322	243113112	231.9	3770	1583760962	Glass Travel
2076291418	156174843	148.9	3769	1588013747	百妖谱
2391650393	284541914	271.4	3767	1613059181	丛林探险(春节限定)Jungle Adventure
1828504246	132994154	126.8	3766	1565257175	逃出地牢
2208320856	302356361	288.3	3739	1598304837	你的七夕（有大厅版哦~）
2032264660	249903540	238.3	3736	1584951812	清花萌新系列2
2600600578	156404069	149.2	3736	1631482668	kda(合作闯关)
1754269691	180392653	172.0	3721	1559049548	forTommy
1910876597	122939300	117.2	3719	1573481408	小猫咪萌新图二
2148922467	212764480	202.9	3716	1593560648	念念生日快乐！
2843308566	120405445	114.8	3714	1659357739	剧本杀-电梯恶魔（5-6人）
3138244578	128091855	122.2	3710	1705136947	chosen is... Part2 / 選ばれたのは… 後編
2818519856	141238569	134.7	3694	1654701532	暖暖的奇幻星球
1985374358	134878732	128.6	3692	1580556932	萌新十一的第一个关卡
2231204161	125246514	119.4	3664	1600342451	致命喷泉（4~5人剧本杀）
2004969037	114726468	109.4	3662	1582429876	让人面红耳赤的接力（Relay race）
2359142947	162644269	155.1	3662	1610436995	菜娃的萌新图2
2851122633	137094615	130.7	3659	1660918909	乐美溜冰图
2723548406	108347258	103.3	3642	1642500351	调皮的小新 (萌新进阶图)
2087073722	131925299	125.8	3628	1588780993	时代姐妹花3
2574438920	234962595	224.1	3627	1628919252	萌萌酱的萌新闯关3
3562314542	133092650	126.9	3596	1757046832	Casino
2055597931	110822621	105.7	3566	1586533303	神乐萌新图-1
2296050222	236761583	225.8	3566	1606121785	卡通小镇
1849964183	245996452	234.6	3546	1567228934	京奈奈和Jermin小黑
2017092832	168521199	160.7	3533	1583674299	洞旅（中）/Cave trip（The second part）
2838803776	234099711	223.3	3524	1658505914	你相信光吗（正式版）雪碧偷电瓶
2113087872	111327405	106.2	3504	1590797250	喜欢李是一条坦荡仙途（仙某某直播三周年贺图）
2884162450	276628271	263.8	3504	1667557315	海岛之旅
2005395999	116665545	111.3	3494	1582468434	萌新橘生很绿哦
2794767067	216739112	206.7	3493	1650041077	团可爱的萌新小世界2
2314186987	302874511	288.8	3484	1607533325	河山-1
2018573199	185361243	176.8	3472	1583823929	期待与你相遇4
2234342593	117947460	112.5	3472	1600614804	Cyberpunk
1846581420	174924372	166.8	3467	1566882976	萌新跑酷系列2（冲就完事了！）
2418028753	255949324	244.1	3462	1615146964	forest
3451520647	147579580	140.7	3442	1742858641	Mount Misery (An 8 player snowboard map)
2083269319	148533112	141.7	3428	1588513801	我不做萌新好多年
2329796247	235285749	224.4	3428	1608641037	MoRay进阶图
2010108669	112432828	107.2	3393	1582976259	期待与你相遇3
3157427036	182585183	174.1	3384	1707520049	Welcome to Hell
1952425408	144882483	138.2	3380	1577692953	萌新只按W系列（风）
2214646255	121044367	115.4	3380	1598811922	纵享丝滑【2】
2065321702	209734055	200.0	3348	1587205523	芯芯念念的萌新图
2128716790	175061771	167.0	3343	1592023880	再见不负遇见
3049205703	184591475	176.0	3322	1697038808	UP UP
1992925258	131787830	125.7	3309	1581247903	Beautiful girls（美丽的女孩们）
2252219799	282380865	269.3	3306	1602219352	森森的第六张图
1777561137	114579662	109.3	3303	1561203558	东方夜神雪(Touhou Snow Yagami)完结版
2050309057	137885502	131.5	3288	1586159064	妖本妖的第一张萌新图
2595707834	310632141	296.2	3288	1631001409	假期
2033465692	149840823	142.9	3264	1585037295	谜鹿：小岛的秘密（The Secret Of The Island）
1902477645	249783122	238.2	3251	1572446761	超萌新多人合作
1992211206	109137741	104.1	3238	1581187348	橙子萌新系列1
2234205029	122290467	116.6	3231	1600606350	Careful island
1768739680	309349345	295.0	3226	1560421308	花里胡哨*（成仙之路）单机版1
2861973581	232927580	222.1	3219	1662950670	时空刺客
1884153358	138714437	132.3	3212	1570550929	猫妖的第十一个关卡（大佬都自闭）
2246588347	151315972	144.3	3207	1601717212	地下游记（Underground adventure）
2017956171	290831364	277.4	3189	1583757195	搬运工系列（多人合作）
1853161272	131074316	125.0	3149	1567525273	芝麻开门3 驾照篇
2160796015	307898452	293.6	3137	1594357239	小绿2（萌新进阶）
2704593337	147466934	140.6	3127	1641107708	野原新之憨
1779044721	166448237	158.7	3126	1561313471	憨批大冒险一
2244643485	243453909	232.2	3126	1601546296	小绿4（萌新进阶）
3134228219	255407668	243.6	3126	1704654151	小坏蛋的萌新闯关图
2881988556	143999984	137.3	3108	1667132719	肉蛋葱鸡2
1730708199	142341620	135.7	3105	1556888226	zibi1（自闭系列强势来袭）
2801640219	215080338	205.1	3092	1651319311	Multiplayer
2408392117	284254827	271.1	3089	1614354383	丛林探险(难度降低为1)
2048846195	243806406	232.5	3085	1586068205	猫妖（一至十四）合集版——这个关卡萌新都玩过
2070725167	117195351	111.8	3070	1587590866	小涵妹的专属萌新图
1916175532	164869588	157.2	3044	1574155633	超级萌新图二
2613501986	161323727	153.9	3026	1632816858	橙子的卡通世界
2997853360	160115341	152.7	3018	1688304817	草莓熊萌新闯关
2139139341	270984612	258.4	3009	1592897313	秃皮的赛车场
1846462421	273748227	261.1	3008	1566866913	追逐与幽夜星空~
2362364171	123142578	117.4	3006	1610712083	杰尼龟萌新图№9
2052759225	106654914	101.7	3002	1586333899	小圃の萌新进阶图
2443650937	227973729	217.4	2996	1617361015	梓逸送给师妹的第六张图（春郊）
2108211101	112983623	107.7	2993	1590373569	小九的第一张萌新图
2157639531	159439401	152.1	2992	1594192748	阿翎的萌新滑冰图
2053900078	119950818	114.4	2981	1586414381	皮皮萌新一
1780623229	188748314	180.0	2963	1561467097	团子都能过2
2082829032	107082484	102.1	2961	1588482964	空白带你回忆童年
2098105158	137479377	131.1	2946	1589610342	养老狗子窝的日常娱乐2
2153088384	151685624	144.7	2931	1593838485	Naruto Chunnin Arena
2319505973	136125377	129.8	2929	1607878290	房间《 Room 》
1777350152	108468903	103.4	2914	1561183088	我是萌新我怕谁
3402732323	259615341	247.6	2901	1736270721	猪猪闯关图
1766986783	131859761	125.8	2896	1560240396	The Three-OMOS IV
2812021523	200912010	191.6	2890	1653376304	小小萌新
2922376481	150910023	143.9	2889	1674464705	집으로
2014486169	143237539	136.6	2887	1583427997	洞旅（上）/Cave trip（The first part）
2084596910	136884858	130.5	2885	1588603057	柯基的花里胡哨
2181292149	160477516	153.0	2881	1596021393	小徐-拉垮地图1（适合纳豆）
2085914278	287361257	274.0	2879	1588697224	时代姐妹花2
3569223161	170174348	162.3	2877	1758029903	喜迎动物派对
2247466721	166688129	159.0	2860	1601772263	Journey to Yo Mama's House
2112436416	143364736	136.7	2853	1590750692	渣渣土豆的萌新图
2150699656	184487181	175.9	2852	1593686798	大黑的第二张图
2905606984	204699012	195.2	2852	1671808137	KK大冒险
1735460402	150305035	143.3	2850	1557306562	小满棒棒哒
2051517650	137046352	130.7	2847	1586241590	略略略2追忆版
2461135863	207336524	197.7	2842	1618753989	师妹的萌新之旅（梓逸送给师妹的第七张图）
2675224356	257165763	245.3	2842	1638814121	Abandoned world
2573853388	115378250	110.0	2841	1628865851	樱花瓶基地
3591078360	241102253	229.9	2837	1761062351	Human Games
1768658753	120286540	114.7	2830	1560410358	是小恩
2457093486	170746198	162.8	2828	1618420367	阿晴可可爱爱 ！！
1901224368	115774565	110.4	2823	1572292960	莎莎专属萌新图2(星空)
2780435321	304684016	290.6	2821	1647538144	식물생일 축하해!! happy birthday
2107268969	111391077	106.2	2820	1590310316	小绿萌新图
1766205806	116678416	111.3	2787	1560166874	The Three-OMOS I
2032448798	120936014	115.3	2787	1584967155	落第的萌新图1
2025152941	289777271	276.4	2781	1584442083	超有爱的一群人
3390319372	131145842	125.1	2761	1734973869	Steampunk airships 蒸汽朋克飞船
1824784378	130011337	124.0	2760	1564917624	琦仔的新手地图
2368420581	195091536	186.1	2760	1611175741	ball run
2240883448	139097528	132.7	2759	1601206844	糯米团萌新部
2384874954	214125746	204.2	2756	1612526688	snow JOKE
2381226751	253828043	242.1	2754	1612197502	海岛实验(Island experiment)
2826829546	235255663	224.4	2752	1656337367	兔子的萌新图
1832540205	191649888	182.8	2749	1565606944	虚之幻
2140760944	200316401	191.0	2748	1593029892	九而九之（二）
2066808050	269798282	257.3	2725	1587299421	南宫玺的萌新图
2664487645	223788891	213.4	2721	1637923786	不为谁而做的图
2365983251	169627746	161.8	2709	1610968954	笙笙的第二张萌新图
3142619076	243998616	232.7	2691	1705654608	花裙子的滑冰乐园Ⅱ
2004305025	135228085	129.0	2683	1582380637	北北萌新二
2161558421	137892823	131.5	2680	1594411445	Land2
3358024425	169932050	162.1	2678	1730431751	H120NEXTGENTECH_TEST V1.2
2722733403	313533907	299.0	2676	1642431775	羊羊闯关图
2043272069	258475184	246.5	2673	1585732675	桃酥萌新进阶系列（二）
2396270344	157383014	150.1	2661	1613372285	杰尼龟的星空
2394996058	114954303	109.6	2658	1613289664	Yellow green war2（奇奇怪怪的黄绿对决2）
2193205844	109561301	104.5	2657	1597063206	三鹿的萌新图
2161424205	150170698	143.2	2655	1594403978	Random stuff
2777431510	158080754	150.8	2651	1647056378	盛夏
1951920522	162466972	154.9	2648	1577651942	进阶图
2597065170	251709114	240.0	2637	1631156791	《七七生日要快乐》-任性制送
2991943907	222648240	212.3	2636	1687229277	88080狂欢派对(军训图 建议多人 较难)
2847176755	265911364	253.6	2634	1660134605	小熊的第一张萌新图（重制版）
2013683928	128368779	122.4	2632	1583333239	萌新橘生好蓝（难）之糯米不自闭
2042438148	246030648	234.6	2626	1585671976	定海神针（偷电瓶）
2142668525	159586454	152.2	2623	1593177711	不知道该叫什么类型的图
2093767554	120011621	114.5	2622	1589269166	龙龙的闯关图
2511843643	122741954	117.1	2613	1623228472	村长的第三个闯关图❤❤
2132585109	225353497	214.9	2612	1592339623	所念皆星河（萌新图）
2816114814	112205090	107.0	2607	1654212097	Hojaz120Playground ''LOCAL ONLY'' For now
1967066528	138969204	132.5	2603	1578829087	嗯哼？来玩啊！
1950777726	116658507	111.3	2599	1577573130	巨人的梦想 最终版本 v1.1
2132391439	206907495	197.3	2598	1592326169	神秘岛屿
2825625928	248601573	237.1	2592	1656146586	PM.泡菜俱乐部
1811598498	172175805	164.2	2588	1563762409	Waterfall
2825574029	228177248	217.6	2588	1656135610	小五生日图
1856240459	226323631	215.8	2586	1567851032	萌新跑酷系列三（偷鸡有惊喜！）
2144197112	266694157	254.3	2584	1593267950	养老狗子窝的日常娱乐3
2051964992	247031654	235.6	2582	1586275401	携手与你共度难关
2880920419	301372876	287.4	2581	1666953182	肉蛋葱鸡
2174092651	288532872	275.2	2566	1595407087	萌新闯关（入门）+速通+彩蛋
2042877961	128618409	122.7	2563	1585697117	萌新落第的第三个关卡
1962308928	289105193	275.7	2558	1578381488	阿凯萌新系列
2295983872	275610579	262.8	2553	1606112824	乐美快乐图5
2086928432	134151795	127.9	2552	1588772287	谁是卧底-01版
2101010082	290463225	277.0	2551	1589848793	神乐萌新图-4(滑冰)
2395257366	277215762	264.4	2533	1613310951	we play together
2029324427	249092031	237.6	2531	1584766696	一个平常的跑酷（萌新慎入）
3046209455	248308359	236.8	2521	1696520533	男生女生向前冲1至10季
2560674715	109044075	104.0	2510	1627590571	boom!boom!
2180226514	181315090	172.9	2504	1595923565	乱七八糟过关图之雪山游记
3082922702	268612014	256.2	2503	1699959797	逸心只唯依
2825577471	134679409	128.4	2502	1656136259	兔子的第二张图
2906980470	176243520	168.1	2490	1672029576	花絮萌新图
1821470283	122727380	117.0	2464	1564625685	生人-闯关系列（2）
2085697979	118764324	113.3	2464	1588683432	故里和她的小可爱们（2）
1879314413	239053656	228.0	2459	1570109275	你的名字
2025517980	176038652	167.9	2450	1584468835	很高兴认识你-十三姨
2021187391	109454947	104.4	2449	1584119060	莫离的梦境后花园
2587971116	128937115	123.0	2448	1630217671	次时代
2319932198	295291868	281.6	2445	1607898626	祝里圣诞快乐
2026640635	165761963	158.1	2443	1584562239	兔子通关系列一
2133202867	196718376	187.6	2440	1592404719	耗子的萌新进阶（三）
3439506063	177140690	168.9	2437	1741280684	熊喵の萌新进阶闯关图②
1987502346	139515076	133.1	2431	1580727298	闲云不是咸鱼-第二章
1924637014	237779210	226.8	2425	1575124857	一琳娱乐场（冰面+竞赛）玩法自定
2088005153	115170074	109.8	2425	1588853090	"""萌新""闯关跑酷图"
2293123833	244547996	233.2	2407	1605895757	败一人送给雅雅的第一张萌新图
2940985909	231494114	220.8	2404	1677724699	纫宝的第一张图
1835219206	180040617	171.7	2403	1565851696	生人-闯关系列（3）
1770329462	309621276	295.3	2401	1560566489	雪葬追逐
2383786725	144894283	138.2	2386	1612426548	航海世界
2849414941	156008221	148.8	2382	1660572032	墨墨的第十六张图
2091346749	121228447	115.6	2378	1589086205	小涵妹的专属萌新图4
1968835731	220236995	210.0	2377	1579004423	憨批作者系列（莎莎在线尖叫）
2122283791	121707558	116.1	2374	1591500727	树树萌新图4
2925172966	201526419	192.2	2371	1674962904	给枯木的图
2006997750	199770845	190.5	2369	1582630847	生日趴---(水图一张)
2877968847	268386986	256.0	2361	1666364938	剧本杀-兽心（6-7人）
1780611747	118937069	113.4	2352	1561466367	Disco
2146625262	244991903	233.6	2351	1593408822	海港捉迷藏 kiki
2276863726	122118883	116.5	2345	1604469394	又菜又爱玩系列（—）改良版
1878647454	250554126	238.9	2344	1570035892	萌新泡沫的生日地图
1911403178	155743676	148.5	2338	1573553053	Radio Tests
1854576830	211059257	201.3	2337	1567691310	白不隆咚呛
2450213290	220585632	210.4	2337	1617869031	酱酱的冒险之旅（二）
2277867199	115113181	109.8	2335	1604580962	七七的美食派对
2555726084	161451298	154.0	2330	1627113028	随随の意意
2992375066	134147002	127.9	2326	1687312748	Kannonzaki Battery Historic Site
2177019837	153346066	146.2	2322	1596191767	适合萌新的小地图
1952907202	137823173	131.4	2318	1577727825	望天思苒
2571099751	163770095	156.2	2317	1628587291	杰尼龟萌新图№12
2097227665	238036373	227.0	2316	1589551754	武侠生死谜题
1866669062	120992516	115.4	2314	1568839387	MY HOME7（过家家）
2786026204	104882129	100.0	2314	1648480045	蹦蹦跳跳闯关图
2637600433	191756190	182.9	2311	1635251208	猫柒EMO（半合作闯关）
1990664223	142786902	136.2	2310	1581053972	萌新十一的第二个关卡
2231981028	260953041	248.9	2305	1600421137	谁是卧底
2165933486	208193283	198.5	2293	1594739440	Mountain climb
1824803517	237339584	226.3	2289	1564919399	生日聚会BirthdayParty
2660567401	231640814	220.9	2283	1637500455	XmasMountain クリスマスの雪山
2846935814	224615928	214.2	2279	1660074278	Big Time Atzec Plaground
2624481442	123188487	117.5	2276	1633867586	叶子的小世界（闯关图）
2691249450	159848923	152.4	2273	1640286879	万事胜意
2477752747	215209812	205.2	2269	1620221776	阿宁萌新系列2
2697459252	189387825	180.6	2269	1640659616	英雄-任性的第八张图
2011385705	124754876	119.0	2265	1583076071	小幽的萌新图3
2252415740	233005880	222.2	2260	1602243393	残羽的奇奇怪怪(萌新)
2870765151	259133488	247.1	2251	1664785035	墨墨的第十八张地图
2149397061	271772683	259.2	2250	1593599463	耗子的萌新进阶（五）
2101111624	111844820	106.7	2239	1589821512	杰尼龟的萌新图№1
2341687709	157176592	149.9	2238	1609322517	戒不拉几的萌新图
2797391615	127237640	121.3	2238	1650494104	Dave's Adventure Park
2057921504	197903262	188.7	2236	1586677642	憨憨的日常
1787828567	199721739	190.5	2226	1561982940	只带家族专属地图
3444103523	259016350	247.0	2220	1741948469	Jalen的第一张图
2056598051	240237963	229.1	2217	1586596943	独立团 萌新图
2022101926	106029025	101.1	2215	1584195639	小羊的稀里糊涂
1955810079	137262814	130.9	2213	1577898655	苒苒宝宝
2152094234	301741447	287.8	2207	1593780778	耗子的萌新进阶（六）
1781459365	312049786	297.6	2201	1561546194	晴朗的彩虹冒险
1757128791	115336476	110.0	2195	1559326628	绝望无艮2
2596994509	194117777	185.1	2194	1631147452	Orange
2110512910	126500017	120.6	2186	1590577867	婚礼进行曲
2157235343	250742392	239.1	2183	1594109072	迷离异次元：第一章
1995488983	145956360	139.2	2180	1581505594	开始你的表演6
2407339004	174679179	166.6	2179	1614259917	梓逸送给师妹的第三张图
2443074056	220680864	210.5	2179	1617308407	大逃杀（多人游戏）
2978352957	174243003	166.2	2178	1684604143	前置任务-predecessors
2020617758	115110314	109.8	2177	1584054822	萌新萧萧的自闭图
2642101284	136284838	130.0	2175	1635684521	Eleven：不给糖都捣蛋
2137169696	131960342	125.8	2172	1592740694	耗子的萌新进阶图（四）
2254928270	157054378	149.8	2172	1602432750	Unoszące się wyspy
3003310086	118888059	113.4	2162	1689190525	Abandoned SkyScraper (updated)
2034402618	123365460	117.7	2154	1585099095	Cove Alpha
2958901158	265204006	252.9	2154	1680877241	相遇在人海的我们
2834642056	183170031	174.7	2153	1657716526	摆烂家族摆烂墨墨摆烂图
2235992397	127613241	121.7	2148	1600785890	一张安安静静的图
3485766903	157166255	149.9	2142	1747922537	从容不迫
1969447556	234435684	223.6	2139	1579069274	小郑新手图2
2152383535	131986493	125.9	2130	1593796395	Agility - World 1 - V1.14
2882398730	152893979	145.8	2129	1667190927	水图系列1
3290568349	257143694	245.2	2123	1721140419	Pirate
2586221906	106562143	101.6	2119	1630068032	云朵的卡通世界 难度适中（b站搜索云朵的通关视频看独轮车过法）
2005258991	153557707	146.4	2118	1582458625	开始你的表演8
2123603863	143413404	136.8	2116	1591593150	九而九之
2130767640	242687529	231.4	2114	1592173034	活动-溜冰
1755334092	138537527	132.1	2108	1559155018	小舞台
2933304289	265252634	253.0	2101	1676367567	陈怼怼生日图
1955816006	137364104	131.0	2098	1577898910	锤妹测试
2110360733	135427671	129.2	2094	1590560651	杰尼龟的萌新图№3
1913789673	107368175	102.4	2091	1573879445	Deep Dark Maze（暗黑迷宫）
2222979795	121001418	115.4	2091	1599543809	小徐-拉垮地图3
1987670573	148720594	141.8	2089	1580744427	兔仔仔幼儿园
2871209998	239932376	228.8	2088	1664888175	菜菜第三张摆烂图
2193216891	258203912	246.2	2083	1597064256	小可爱们的专属萌新
2261949219	125571171	119.8	2080	1603079113	游乐场
2228574008	116021076	110.6	2076	1600059778	乱石
2344126395	164252392	156.6	2076	1609455802	戒不拉几萌新图②
1900168295	107921801	102.9	2075	1572187017	莎莎北海萌新3
2027099366	218400788	208.3	2071	1584605820	奇迹出现 萌新进阶图1
2216434823	131403358	125.3	2060	1598972398	简单不自闭
3390092473	148784179	141.9	2060	1734950850	奇旅
2016801262	165056765	157.4	2057	1583648441	地图1
2614312252	168994332	161.2	2053	1632911770	Eleven：米妮妙妙屋
2125794189	290030192	276.6	2050	1591783079	短腿的萌新图四
2237525936	151939421	144.9	2049	1601743509	嗯哼入秋的第一张图
2686672158	256979390	245.1	2046	1639887383	心驰的哆啦小世界（闯关图）
3031889865	106780017	101.8	2044	1694030563	The King´s Hall
1982115507	266550307	254.2	2041	1580234829	是惠4
2233059698	257735848	245.8	2037	1600515449	若冷答题闯关系列1
2892747853	133545145	127.4	2037	1669308710	墨墨19
2788070455	113984378	108.7	2036	1648874641	동물원 zoo
2121044277	201862605	192.5	2032	1591428077	靓仔的萌新图
2177290316	123755994	118.0	2031	1595683466	沫小猪的萌新图one
2249830471	271403743	258.8	2031	1601990153	网抑云
2640916191	213519482	203.6	2030	1635592717	默麟和猫柒都能过的萌新图
2201356883	158491170	151.1	2028	1597760512	十七的萌新图
2025117899	140285919	133.8	2027	1584438740	木头10.5-小人双人飞行距离测试与萌新开车图（测试图，无关卡）
2561340494	111094104	105.9	2027	1627661958	啊吧啊吧 【闯关图】
2223001503	188253377	179.5	2023	1599545675	小啦啦是仙女
3223432093	124741001	119.0	2018	1713197252	禁止焦虑萌新图
2068282372	105538146	100.6	2012	1587401545	云兮的图1
2953914506	252432634	240.7	2005	1680013967	纪念墨墨OvO
2326275162	210484849	200.7	1999	1608388809	小羽的假萌新图
2324022811	198364345	189.2	1998	1608221443	海底
2333540145	280700458	267.7	1997	1608888720	你是我唯一的例外
2830912706	290832293	277.4	1986	1657040401	你相信光吗（测试版）
1768860884	117999220	112.5	1983	1560436115	浮岛
2800351816	107408535	102.4	1981	1651058296	摆烂躺平的萌新图
2889712436	269588547	257.1	1980	1668693694	拾叁的第一张萌新图
2306364223	165038202	157.4	1977	1606971657	若冷送给叮当的萌新图
2190947602	212356021	202.5	1976	1596876973	小南萌新图2
2319472787	265556461	253.3	1973	1607875454	相爱一周年
2029850236	190768369	181.9	1968	1584803903	蓝瘦1234小地图
2462941280	280824743	267.8	1959	1618920469	酱酱的冒险之旅（四）
1765155551	176961512	168.8	1958	1560076075	88080
2738245546	225014144	214.6	1954	1643649995	橙子的春节水图
2874959733	152401022	145.3	1947	1665724187	菜菜第四张摆烂图
2097003908	242719544	231.5	1941	1589534380	时代姐妹花5
2102569127	285718935	272.5	1939	1589940454	萌新会跳
1949092059	286138449	272.9	1938	1577465073	阿音的星空巨兽
2922427532	262749004	250.6	1938	1674477489	摸不到的月亮是看不厌的
1986784211	167028388	159.3	1931	1580660407	甜仔。(生日快乐)
1973169443	105093385	100.2	1929	1579433338	开始你的表演2
2608487305	105715537	100.8	1917	1632304725	如此可爱的我们
2098371486	252132580	240.5	1916	1589631824	面面小张的梦幻图
1876894114	168291626	160.5	1911	1569851261	绝地求生
2175240651	303287427	289.2	1911	1595512531	层层下落2/Floor by floor 2
2126093316	178635111	170.4	1909	1591806910	热气球+人力车，可以玩一玩
2250712318	249194462	237.7	1909	1602077140	网抑云-刘大壮
1863664550	129601647	123.6	1904	1568527855	致命简单3
2193983104	253710160	242.0	1901	1597131497	酸奶与好兄弟的萌新闯关图
2167813904	171363576	163.4	1898	1594893316	杰尼龟萌新图№7
2440602842	105647684	100.8	1897	1617100223	默麟的极其简单三
2574359554	163823796	156.2	1897	1628910634	滑稽学作图二
2243146887	135189008	128.9	1892	1601399304	一跪到底
2367829643	210891644	201.1	1892	1611126763	Play billiards-打台球
2210708633	186530372	177.9	1891	1598510561	自助餐厅
1850285264	225316887	214.9	1888	1567259140	七夕特辑，拯救QB吧
1970968413	167790376	160.0	1884	1579246231	新年快乐 是惠3
2575404183	147291258	140.5	1883	1629005306	小虎的萌新进阶图（四）
2559858351	171892483	163.9	1882	1627506470	the dark lands
1920674158	125550045	119.7	1878	1574669046	小沫很萌新2
1983702837	158482427	151.1	1877	1580398481	Blue ice气鼓鼓
2181743157	143831697	137.2	1876	1596055688	小绿3（萌新进阶）.
2490897043	138161763	131.8	1872	1621350582	Spirits
2380066023	129414504	123.4	1862	1612107101	杰尼龟萌新图№2
2088960149	117615225	112.2	1858	1588922073	诸神の竞技场
2287598371	165987753	158.3	1858	1605405297	跑酷图
2002514240	122955361	117.3	1857	1582202674	萌新的天地之憨批之旅2
1873265878	225231867	214.8	1853	1569522577	无忧府邸与798
2130004916	231656190	220.9	1846	1592123523	大橙子的萌新图2
2422512201	294037423	280.4	1841	1615574525	land10
2172225767	214743120	204.8	1839	1595243076	决辞（萌新进阶）
2991561571	187055998	178.4	1839	1687159285	船长的上班摸鱼图
2081851705	109892808	104.8	1835	1588428549	韩韩萌新进阶图
2454905291	256643902	244.8	1826	1618225630	茶茶都能过~
1767768556	137295465	130.9	1824	1560315834	远走他乡
2531147852	198484765	189.3	1823	1624931004	罗熙---坎坷萌新路
2085473123	223524306	213.2	1820	1588665480	冬冬和清酒的谜之旅行
1994774259	247585196	236.1	1818	1581429516	还好遇见
1892154484	130831775	124.8	1815	1571385540	未解之谜(WeiJieZhiMi)
2134003387	174850031	166.7	1813	1592480416	小绿（萌新进阶）
1890273014	153745615	146.6	1811	1571157743	League of Heroes
2421970475	233459980	222.6	1807	1615526907	乱七八糟
2865818491	193884475	184.9	1797	1663765561	菜菜第二张摆烂图
2821788232	135449861	129.2	1796	1655394256	墨墨的第十一张图
2441880297	162000846	154.5	1794	1617211098	小猫咪第一张萌新图
2178484730	171447386	163.5	1792	1595774162	雨时的快乐萌新图二
2029504162	219369930	209.2	1790	1584783322	桃酥萌新进阶系列（一）
